date,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,emergency_kwh,dump_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,lp_eq_max,lp_ineq_max,max_tree_nodes,raw_simultaneous_slots
2025-05-31,10707.808979697757,0.0,0.0,0.0,0.0,2195.4138935966084,12903.222873294366,26843.968369312195,26843.968369312195,0.0,0.0,839.7969005442181,17936.763991535256,13578.197283211524,12220.377554890376,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-01,38887.79911972236,0.0,0.0,0.0,0.0,63908.30287352115,102796.1019932435,58912.04513824178,58912.04513824178,0.0,0.0,14935.735581683672,554.5472024829919,20684.072174424673,18615.66495698221,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-06-02,40519.683468921285,0.0,0.0,0.0,0.0,47623.42773938562,88143.1112083069,62407.995600838156,62407.995600838156,0.0,0.0,10578.699326615642,2389.6566789795916,19562.30798474214,17606.077186267925,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-06-03,43019.76779408459,0.0,0.0,0.0,0.0,24286.7649674237,67306.5327615083,65565.61415592885,65565.61415592885,0.0,0.0,5535.285281088438,888.5750325510206,20199.575711329435,18179.618140196493,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-04,45691.20016432544,0.0,0.0,0.0,0.0,19960.919186133742,65652.1193504592,68998.35420070021,68998.35420070021,0.0,0.0,5015.932895221087,2247.235667119052,21217.906121355896,19096.11550922031,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-05,47756.27225724884,0.0,0.0,0.0,0.0,14539.351129992603,62295.62338724145,71412.91928508042,71412.91928508042,0.0,0.0,3611.1090602550994,1689.6032139455797,21851.07114723269,19665.964032509422,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-06-06,16756.81327935599,0.0,0.0,0.0,0.0,8325.025729356894,25081.839008712883,33931.95209663836,33931.95209663836,0.0,0.0,2330.6989275510196,4115.415758260509,12922.398659288625,11630.158793359762,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-07,17350.848569572474,0.0,0.0,0.0,0.0,4483.5289886302235,21834.377558202694,35103.02130979406,35103.02130979406,0.0,0.0,1304.7214660204063,3836.6691529901004,14445.604561576984,13001.044105419285,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-08,54855.970492346925,0.0,0.0,0.0,0.0,643.5399823364655,55499.5104746834,82022.6477328015,82022.6477328015,0.0,0.0,143.87487972789177,14601.62721969388,23799.72126168848,21419.749135519625,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-06-09,54607.375221297734,0.0,0.0,0.0,0.0,2912.9428812003785,57520.31810249811,79923.56407477429,79923.56407477429,0.0,0.0,783.8815304761895,7397.06131229592,23776.715596212278,21399.044036591054,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-06-10,54494.74492551454,0.0,0.0,0.0,0.0,2533.451665579064,57028.1965910936,80198.40070534496,80198.40070534496,0.0,0.0,725.9589530442179,6887.233297397957,24186.82127657887,21768.139148920985,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-11,54240.581268663125,0.0,0.0,0.0,0.0,10463.477838355593,64704.059107018715,80281.01206166772,80281.01206166772,0.0,0.0,2070.048372465987,3870.7697419897972,23958.443754772365,21562.599379295134,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-06-12,54992.49234234571,0.0,0.0,0.0,0.0,2501.989670629059,57494.48201297476,80746.69129033553,80746.69129033553,0.0,0.0,601.757971088434,6416.283919625854,24797.739084647663,22317.965176182894,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-06-13,17755.82056212947,0.0,0.0,0.0,0.0,2707.599492162545,20463.420054292015,36348.98149180377,36348.98149180377,0.0,0.0,698.0332930102043,7322.427574302722,13792.735105112508,12413.461594601258,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-14,18248.12560337158,0.0,0.0,0.0,0.0,1173.2654668594341,19421.391070231013,36523.367247011636,36523.367247011636,0.0,0.0,466.6707447959176,9411.74413409864,13849.511077089077,12464.55996938017,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-06-15,55534.791597141055,0.0,0.0,0.0,0.0,1240.9489832572253,56775.740580398284,81860.4174777467,81860.4174777467,0.0,0.0,269.05599896258616,9034.6365702551,24678.6257312085,22210.76315808765,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-06-16,56161.17241314367,0.0,0.0,0.0,0.0,2159.7073578257055,58320.879770969375,81865.58020442093,81865.58020442093,0.0,0.0,652.9077785374128,7330.593627414964,24938.41538876708,22444.57384989037,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-17,55951.51050830403,0.0,0.0,0.0,0.0,7506.872905322786,63458.38341362683,81992.50996547345,81992.50996547345,0.0,0.0,1550.7162663095248,6411.888839914965,24943.261752013488,22448.93557681214,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-18,55989.56051672628,0.0,0.0,0.0,0.0,1047.2204503316434,57036.780967057915,81996.89588204752,81996.89588204752,0.0,0.0,262.00285037415006,8878.210301632651,24522.975307890283,22070.677777101257,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-06-19,54154.027605098694,0.0,0.0,0.0,0.0,2546.7625883898922,56700.790193488574,80667.77955124633,80667.77955124633,0.0,0.0,652.3255646768712,10601.12267867347,24594.78237249724,22135.304135247512,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-20,17187.521963708594,0.0,0.0,0.0,0.0,1452.6971184295612,18640.219082138152,35522.8201417603,35522.8201417603,0.0,0.0,566.828957176872,12316.149200629254,13729.190483079248,12356.271434771328,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-21,16917.59368462907,0.0,0.0,0.0,0.0,2120.7217053748973,19038.31539000397,34790.00214066243,34790.00214066243,0.0,0.0,685.9313167857146,14786.14732139456,13550.457360535791,12195.41162448221,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-06-22,53392.240427290366,0.0,0.0,0.0,0.0,1262.3392056253404,54654.57963291571,79341.5588499009,79341.5588499009,0.0,0.0,329.4781791496599,9842.786879030611,23709.090500199436,21338.18145017949,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
