date,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,emergency_kwh,dump_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,lp_eq_max,lp_ineq_max,max_tree_nodes,raw_simultaneous_slots
2025-07-01,56386.5409323841,0.0,0.0,0.0,0.0,33078.72065084443,89465.26158322852,77897.21342305094,77897.21342305094,0.0,0.0,7822.792281751699,2630.4317545238096,22226.47324708155,18003.443330136055,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-02,56576.267055081276,0.0,0.0,0.0,0.0,27077.889973154794,83654.15702823608,78645.45169744037,78645.45169744037,0.0,0.0,6196.568321683673,7721.798962482991,22186.603631444108,17971.148941469728,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-03,58669.98645952471,0.0,0.0,0.0,0.0,29341.65722963408,88011.6436891588,79307.9761941281,79307.9761941281,0.0,0.0,6465.0796282993215,1830.1562594727882,22013.0559453752,17830.57531575391,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-07-04,21883.207441595674,0.0,0.0,0.0,0.0,12215.783037726924,34098.9904793226,38565.776779750144,38565.776779750144,0.0,0.0,3270.2228641836764,10377.975745340134,13563.981220668516,10986.824788741496,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-05,22977.273291528665,0.0,0.0,0.0,0.0,6973.545174150271,29950.818465678938,40931.549370429784,40931.549370429784,0.0,0.0,1950.4976989966008,11567.898638809522,13284.570862895782,10760.502398945577,1200.0,1200.0,2.2737367544323206e-13,1.1368683772161603e-13,1,0
2025-07-06,62635.88764325171,0.0,0.0,0.0,0.0,16199.294714539665,78835.18235779137,84471.26560179486,84471.26560179486,0.0,0.0,3082.0780167006783,3560.7766492517007,22097.8179960202,17899.23257677636,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-07,61983.12756132959,0.0,0.0,0.0,0.0,2915.519205606137,64898.646766935715,84240.07065498873,84240.07065498873,0.0,0.0,850.6342955102034,7418.269974591838,22436.590574949616,18173.638365709183,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-08,63754.61617132383,0.0,0.0,0.0,0.0,3925.102438899034,67679.71861022286,86214.46867480679,86214.46867480679,0.0,0.0,867.0293543537407,7270.318141105444,22314.69932309692,18074.906451708506,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-09,62669.01404579941,0.0,0.0,0.0,0.0,3370.842766358777,66039.85681215819,84865.34796430932,84865.34796430932,0.0,0.0,812.0630826530619,7366.199471530611,22381.50820402683,18129.02164526173,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-10,62493.596603827544,0.0,0.0,0.0,0.0,3078.263449063135,65571.86005289068,84243.45456593914,84243.45456593914,0.0,0.0,762.0286984523804,7856.525959812927,22607.02063813303,18311.686716887758,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-11,25079.561941167198,0.0,0.0,0.0,0.0,2717.956573257959,27797.518514425155,42881.30139901907,42881.30139901907,0.0,0.0,797.2772371258504,8673.864170935372,13083.880606366005,10597.943291156462,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-12,24484.44330884574,0.0,0.0,0.0,0.0,2370.538112806359,26854.981421652104,42919.50197934388,42919.50197934388,0.0,0.0,694.1637114795926,10021.141816717687,13201.47653038129,10693.195989608845,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-07-13,58289.17759292216,0.0,0.0,0.0,0.0,3731.6062692503638,62020.78386217253,81571.37961518687,81571.37961518687,0.0,0.0,715.6510182482999,8938.386230582484,21478.547383435165,17397.62338058248,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-14,58021.16947112474,0.0,0.0,0.0,0.0,4531.455268045343,62552.62473917008,80017.96780574787,80017.96780574787,0.0,0.0,900.8608406122432,5002.599809744901,21623.94536815025,17515.3957482017,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-15,61528.04476664614,0.0,0.0,0.0,0.0,7640.733781326845,69168.778547973,83792.70228653608,83792.70228653608,0.0,0.0,2149.013590357141,9017.158364591838,21976.35225772655,17800.845328758507,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-07-16,60789.74449891389,0.0,0.0,0.0,0.0,6142.553362892237,66932.29786180613,81963.22152959267,81963.22152959267,0.0,0.0,1507.8504677721066,7296.073364601871,21265.448681208323,17225.013431778745,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-17,60003.77324131019,0.0,0.0,0.0,0.0,7179.668012914055,67183.44125422425,81329.4182987609,81329.4182987609,0.0,0.0,1498.410982193876,6052.792509676868,21340.10897163811,17285.488267026867,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-18,23989.530921694015,0.0,0.0,0.0,0.0,1758.30453985052,25747.83546154453,42314.02064591186,42314.02064591186,0.0,0.0,527.3489906462569,9070.054155459184,13142.459900520702,10645.392519421766,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-19,23848.600080513417,0.0,0.0,0.0,0.0,3100.1872642275525,26948.787344740973,42011.45347687075,42011.45347687075,0.0,0.0,845.5653456972791,13172.53310590136,13166.666666666666,10665.0,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-07-20,57295.16154554309,0.0,0.0,0.0,0.0,5601.824061047549,62896.985606590635,79029.3578237461,79029.3578237461,0.0,0.0,1419.0972184183674,4294.193264370748,21390.966111195095,17326.682550068028,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-07-21,58968.15820246252,0.0,0.0,0.0,0.0,9257.644323353146,68225.80252581567,79894.56242136327,79894.56242136327,0.0,0.0,2200.6485561564623,4058.564601987243,21299.458029118374,17252.561003585884,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-22,61245.963382997776,0.0,0.0,0.0,0.0,5449.537733360154,66695.50111635792,83612.08749442059,83612.08749442059,0.0,0.0,1165.4831631632653,6927.400801088434,21342.238104361924,17287.212864533165,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-23,60476.79217124461,0.0,0.0,0.0,0.0,5722.620240211769,66199.41241145637,82589.27910200962,82589.27910200962,0.0,0.0,1254.194922976191,5588.855818537417,21253.00573569329,17214.934645911566,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-24,60571.41899180055,0.0,0.0,0.0,0.0,8552.598405201385,69124.01739700194,82240.62987710518,82240.62987710518,0.0,0.0,1850.3707789795917,6349.420632159862,21711.09486276266,17585.986838837758,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-25,23720.658031465697,0.0,0.0,0.0,0.0,1703.153663769091,25423.81169523479,41927.25104568027,41927.25104568027,0.0,0.0,425.2599337193885,13343.399439565135,13177.852490357145,10674.060517189284,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-07-26,23734.890883312284,0.0,0.0,0.0,0.0,2497.78021154984,26232.671094862126,41688.60333145629,41688.60333145629,0.0,0.0,721.1100853401358,11482.66053341837,12936.638509007305,10478.67719229592,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-07-27,58007.236074537286,0.0,0.0,0.0,0.0,10357.56059365617,68364.79666819346,79675.83420222979,79675.83420222979,0.0,0.0,2262.9003882483003,4236.535495544216,21142.154183862433,17125.14488892857,1200.0,1200.0,0.0,1.1368683772161603e-13,1,0
2025-07-28,58492.06450874213,0.0,0.0,0.0,0.0,19328.228769607933,77820.29327835006,79720.70198772161,79720.70198772161,0.0,0.0,4425.932898945577,2096.449823894554,21554.251733890993,17458.9439044517,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-29,61343.97275442583,0.0,0.0,0.0,0.0,9798.88791197868,71142.86066640451,83691.94714771153,83691.94714771153,0.0,0.0,2247.3693004591833,5772.514202959184,21566.085764271225,17468.529469059693,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-30,61805.50028028169,0.0,0.0,0.0,0.0,5792.207092476052,67597.70737275775,83391.88313374616,83391.88313374616,0.0,0.0,1212.5013459863953,6416.534429404759,21497.873685935796,17413.27768560799,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
