date,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,emergency_kwh,dump_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,lp_eq_max,lp_ineq_max,max_tree_nodes,raw_simultaneous_slots
2025-07-29,54228.997886304554,0.0,0.0,0.0,0.0,3239.4621545667455,57468.4600408713,86450.53842186235,86450.53842186235,0.0,0.0,951.8053270578213,9118.187734030613,22149.100648895575,19934.19058400602,8428.291754873715,8428.291754873715,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-30,53897.45648375124,0.0,0.0,0.0,0.0,1149.365788171331,55046.822271922574,86070.41506672629,86070.41506672629,0.0,0.0,274.85048715986466,10047.832847857142,21941.78656029013,19747.607904261116,8428.291754873715,8428.291754873715,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-07-31,50922.90029892375,0.0,0.0,0.0,0.0,1057.6163586114171,51980.51665753516,79368.22533060849,79368.22533060849,0.0,0.0,259.4493336734687,8737.842670918366,16075.636283730157,19880.80055703323,8428.291754873715,2722.7755801935937,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-01,25136.131437083677,0.0,0.0,0.0,0.0,675.1510533383675,25811.282490422047,42775.87064263797,42775.87064263797,0.0,0.0,223.11519824829895,20580.606960488403,13054.700603468516,11887.681389737312,2722.7755801935937,2576.8355737655756,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-02,27555.21669476682,0.0,0.0,0.0,0.0,444.9735549338325,28000.190249700652,48604.999047355544,48604.999047355544,0.0,0.0,107.52038355442123,20329.181608962885,19051.341403220104,11595.02851460636,2576.8355737655756,8428.291754873715,2.2737367544323206e-13,1.1368683772161603e-13,1,0
2025-08-03,50140.65070209562,0.0,0.0,0.0,0.0,2814.706064397462,52955.35676649308,80300.37120983578,80300.37120983578,0.0,0.0,768.193674965985,16107.145004517923,21219.398969505062,19097.459072554557,8428.291754873715,8428.291754873715,0.0,1.1368683772161603e-13,1,0
2025-08-04,49393.629595506936,0.0,0.0,0.0,0.0,642.6352702624483,50036.26486576939,79119.73527602901,79119.73527602901,0.0,0.0,247.27228760204082,11882.914706710882,20684.377735868366,18615.93996228153,8428.291754873715,8428.291754873715,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-08-05,48410.316800576045,0.0,0.0,0.0,0.0,1105.3036135943844,49515.62041417042,77404.70889944087,77404.70889944087,0.0,0.0,335.67430491496543,10512.016594268705,20760.568767537945,18684.51189078415,8428.291754873715,8428.291754873715,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-06,47537.36848284369,0.0,0.0,0.0,0.0,7068.078842818335,54605.447325662026,75974.94159730074,75974.94159730074,0.0,0.0,1850.1756559353726,7678.983544812926,20317.344417565266,18285.609975808744,8428.291754873715,8428.291754873715,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-07,44156.507881333906,0.0,0.0,0.0,0.0,1564.3240859102955,45720.8319672442,68309.90002817273,68309.90002817273,0.0,0.0,509.7390533843536,9847.621467261903,13533.362456311417,17949.330092016222,8428.291754873715,2346.91149531658,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-08,23340.21473021339,0.0,0.0,0.0,0.0,783.7703657947044,24123.985096008095,40426.52402977327,40426.52402977327,0.0,0.0,174.50030255102055,23612.827102192474,12629.666635841919,11416.640655710102,2346.91149531658,2294.2693927782448,1.8189894035458565e-12,1.1368683772161603e-13,1,0
2025-08-09,25723.585953098893,0.0,0.0,0.0,0.0,2182.4068742516856,27905.992827350583,46024.055911058225,46024.055911058225,0.0,0.0,524.328676054422,20702.497322291118,18324.252759609863,11400.294494788332,2294.2693927782448,7661.216401672924,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-10,45135.53707083005,0.0,0.0,0.0,0.0,5384.014066963055,50519.5511377931,71621.87123790733,71621.87123790733,0.0,0.0,1580.3615105102049,5933.396659863945,19348.72932754259,17384.51228898901,7661.216401672924,7692.1478050818605,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-08-11,46034.88757400407,0.0,0.0,0.0,0.0,3623.0551215834957,49657.94269558757,73352.95654047446,73352.95654047446,0.0,0.0,816.527236666667,7386.505461190476,19664.68786272879,17442.96288011146,7692.1478050818605,7961.2114608550655,9.094947017729282e-13,1.1368683772161603e-13,1,0
