date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,g_kwh,c_kwh,d_kwh,emergency_kwh,dump_kwh,energy_start_kwh,energy_end_kwh,chosen_candidate,sample_count,effective_sample_count,max_history_day,selection_last_observed_day
2025-02-01,27624.903684697867,176.15295209055415,27801.056636788424,52468.24079501575,21393.36284773254,17328.623906663364,54.26767308900244,14079.59359370225,8550.0,8550.0,uniform56,31,31.0,2025-01-31,2025-01-31
2025-02-02,60365.754741855766,124.74683221232438,60490.50157406808,95235.76753746391,25036.57645210695,20279.62692620663,19.91985297052156,12142.459914534118,8550.0,8550.0,uniform56,32,32.0,2025-02-01,2025-02-01
