date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,g_kwh,c_kwh,d_kwh,emergency_kwh,dump_kwh,energy_start_kwh,energy_end_kwh,emergency_slots,sample_count,max_history_day,clipped_scenario_price_count,horizon_expected_cost_yuan,solver_status,raw_simultaneous_slots
2025-08-18,53416.77720296986,2649.7815354840227,56066.55873845388,74274.70333627089,19987.651725123847,17988.88655261146,521.0713508163266,8402.893897908161,1200.0,1200.0,27,56,2025-08-17,0,106496.72601163277,0,0
2025-08-19,53782.36556398859,2606.6292729899674,56388.99483697856,74375.57077277305,21779.3732853836,19601.43595684524,527.6803579421769,8407.653752176866,1200.0,1200.0,20,56,2025-08-18,0,106961.29172884497,0,0
2025-08-20,53789.12199202001,12430.891833683805,66220.01382570382,73692.22146913368,20764.115163615905,18687.703647254315,2899.0532839455805,3864.1721700510184,1200.0,1200.0,55,56,2025-08-19,0,105984.70535572585,0,0
2025-08-21,53874.78220108255,3384.8851687713236,57259.66736985387,74542.0914184742,21971.949931000643,19774.75493790058,739.0441621088443,7239.522104149657,1200.0,1200.0,25,56,2025-08-20,0,78970.2600993886,0,0
2025-08-22,23116.813725834785,3122.5659876782825,26239.37971351307,41473.9911297298,16300.763642924303,14670.68727863187,847.8129746938778,19461.158340131253,1200.0,1200.0,33,56,2025-08-21,6,45695.316970077794,0,0
2025-08-23,25793.36255071216,784.3481576078041,26577.710708319966,48915.07997915724,21448.256507776907,12594.519523665884,293.48623445578176,17824.823079502003,1200.0,8271.81347781682,14,56,2025-08-22,0,73931.84086393414,0,0
2025-08-24,51462.940083173824,1165.241072888546,52628.18115606237,69579.07844369908,16502.53592372551,21561.193664686292,287.49885976190484,11191.645561088433,8271.81347781682,1200.0,20,56,2025-08-23,0,108851.91572006598,0,0
2025-08-25,55590.499426443814,6810.761942693226,62401.261369137035,77105.53268089968,22625.43640797634,20362.892767178706,1716.978573945579,5786.880597380952,1200.0,1200.0,38,56,2025-08-24,0,108674.58938573503,0,0
2025-08-26,55108.66200067989,1600.895838002096,56709.55783868198,77675.89897413283,21056.949841744292,18951.254857569864,339.2757644047614,10380.661371029828,1200.0,1200.0,13,56,2025-08-25,0,110517.2005773281,0,0
2025-08-27,55299.37957673877,1607.2677519424012,56906.64732868117,77658.37295274019,21121.522507503927,19009.370256753533,320.52733120748235,7952.599166530608,1200.0,1200.0,22,56,2025-08-26,0,110192.10339370943,0,0
2025-08-28,55330.16514459391,11366.804301944503,66696.96944653842,76815.58664615099,21964.74507902698,19768.270571124285,2466.291433843537,6317.608588758501,1200.0,1200.0,40,56,2025-08-27,0,79714.35399478213,0,0
2025-08-29,22839.119254018668,1378.6786206867864,24217.797874705455,41647.09371203517,15947.220982134426,14352.498883920985,384.6494989455786,17881.80076276731,1200.0,1200.0,18,56,2025-08-28,11,45134.77605829165,0,0
2025-08-30,26419.64288270569,2048.2438102036162,28467.88669290931,49562.107253131166,22796.65102149573,13010.16200267949,671.79924542517,21934.697646406763,1200.0,9112.887190164234,34,56,2025-08-29,4,74005.83970781731,0,0
2025-08-31,51304.08544845741,854.1979515227682,52158.28339998017,70062.30131144577,16866.560778913605,22686.72861768891,220.4585773639459,9456.304644251699,9112.887190164234,1200.0,15,56,2025-08-30,0,109188.97064763772,0,0
2025-09-01,50072.71067082924,0.0,50072.71067082924,78621.97981714665,21910.174470664286,19719.157023597854,0.0,22856.8278367469,1200.0,1200.0,0,56,2025-08-31,0,109186.44916912384,0,0
2025-09-02,47680.400794004505,0.0,47680.400794004505,75304.41881697299,20723.299024831973,18650.96912234877,0.0,19174.33306448979,1200.0,1200.0,0,56,2025-09-01,0,104301.61717566427,0,0
2025-09-03,47232.13033276566,138.52729649463373,47370.65762926029,72999.93145201077,21583.406602930987,19359.212359304558,35.06638209183666,15263.086340476186,1200.0,1269.415771805679,2,56,2025-09-02,0,100445.23863798601,0,0
2025-09-04,44759.08833711558,381.0138890986034,45140.102226214185,70577.16806720164,20643.291741574227,18644.81615075014,115.96850418367313,14769.095430561223,1269.415771805679,1200.0,6,56,2025-09-03,0,69132.69640340557,0,0
2025-09-05,15193.273532698326,484.84070123990665,15678.114233938233,34024.56490563494,15747.272165921277,14172.54494932915,116.33775488095256,25741.913777257105,1200.0,1200.0,7,56,2025-09-04,10,34295.13388214924,0,0
2025-09-06,17739.320993935045,871.6867390025952,18611.007732937644,42277.53045967309,24219.759957058843,12797.783961352961,266.75084112244974,23401.221605089657,1200.0,10686.83298050514,16,56,2025-09-05,3,56650.09726670411,0,0
2025-09-07,36714.99951737151,1875.190212423269,38590.18972979477,55214.8784966064,13289.758578762434,20960.78272088619,515.3961113265317,8440.315133390022,10686.83298050514,1200.0,21,56,2025-09-06,0,84132.55413201777,0,0
