date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,g_kwh,c_kwh,d_kwh,emergency_kwh,dump_kwh,energy_start_kwh,energy_end_kwh,chosen_candidate,sample_count,effective_sample_count,max_history_day,selection_last_observed_day
2025-02-01,26168.02419374625,221.0471642187013,26389.071357964953,50228.148795819754,21367.458396695918,17307.641301323696,65.07643632258458,11855.232203436779,8550.0,8550.0,half_life28,31,29.56468516886066,2025-01-31,2025-01-31
2025-02-02,59230.842136228544,196.95433454914988,59427.7964707777,93640.37307147183,24833.33333333333,20115.0,31.44639098639459,10597.208179124897,8550.0,8550.0,half_life28,32,30.426881363076625,2025-02-01,2025-02-01
