date,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,emergency_kwh,dump_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,lp_eq_max,lp_ineq_max,max_tree_nodes,raw_simultaneous_slots
2025-02-01,16298.580898205,0.0,106.5686577534107,53.28432887670535,-53.28432887670535,541.6109075243698,16786.907476852666,37918.01476176861,37652.92783328233,0.0,265.08692848627715,166.813056982386,6328.562715893912,16666.820716799382,19553.818475761906,6000.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-02-02,60094.33168074809,91.03410413015497,642.1356639606497,321.06783198032485,-230.0337278501699,759.3913750709719,60623.68932796889,87207.15445367062,86400.97528791589,63.28701791919718,869.4661836739222,160.94746856386885,5411.059927568187,27945.84878911575,25151.263910204176,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-02-03,60164.93225544038,0.0,598.2997709190372,299.1498854595186,-299.1498854595186,3104.19309724934,62969.97546723019,86034.04199347159,85335.03697573632,0.0,699.0050177352646,728.0995632943288,3118.991967164741,27272.280718659073,24545.052646793163,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-02-04,59991.63498679803,386.3988480590418,104.68256927636217,52.34128463818109,334.05756342086073,3959.7676742032163,64285.4602244221,85964.46797647035,86064.48370538701,253.40580217147877,153.39007325482044,893.4393180918544,3010.581293293211,27524.7778018565,24772.30002167085,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-02-05,58215.4662739372,858.7350940486715,1.9636833967754759,0.9818416983877379,857.7532523502837,5475.966992762605,64549.18651905009,83487.67209668491,84179.34695430419,693.5550600290586,1.880202409781191,1238.6767212915674,1997.8890526182909,26717.076396441316,24045.368756797183,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-02-06,59609.41197069587,0.0,1103.0596245301067,551.5298122650534,-551.5298122650534,5926.786280471595,64984.66843890241,85043.2408466012,83710.26519168934,0.0,1332.9756549118429,1280.4515683217346,2055.34791722046,26643.11626123954,23978.80463511558,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-02-07,16103.997177488829,0.0,210.39818942540228,105.19909471270114,-105.19909471270114,1964.2182990551632,17963.01638183129,38933.1259476516,38348.050528251,0.0,585.0754194005942,592.7498299601876,5149.884506281239,19852.36185263291,17867.125667369626,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-02-08,14926.96388096638,63.75557994148901,0.0,0.0,63.75557994148901,2416.681085653359,17407.400546561228,36171.35966779356,36238.22102959068,66.86136179711909,0.0,724.1097148625196,3436.581528374492,19485.864994120417,17537.27849470838,1200.0,1200.0,1.8189894035458565e-12,2.2737367544323206e-13,15,0
2025-02-09,56668.34705063018,1242.0897357597828,4.5492623286597835,2.2746311643298918,1239.8151045954528,4651.417237106776,62559.57939233241,81788.61646468098,82839.93921345675,1056.596644357326,5.273895581567103,1154.6786848517509,1922.1497714537675,25170.521601880577,22653.469441692512,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-02-10,54604.97008956149,33.02453658957306,1440.545939348214,720.272969674107,-687.248433084534,2353.625227902202,56271.34688437915,81361.42611839918,79479.43607208558,24.968553448271905,1906.9585997618626,631.1506166341067,3231.7728825369386,25521.76222849421,22969.586005644793,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,15,0
2025-02-11,54692.15798512827,0.0,1414.6442783497948,707.3221391748974,-707.3221391748974,3191.2114523244236,57176.0472982778,80771.55174787175,78954.72069082891,0.0,1816.8310570428393,720.110162177875,1964.9609238709043,24892.727958025516,22403.455162222963,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,11,0
2025-02-12,54026.95993490269,0.0,1251.338553136569,625.6692765682845,-625.6692765682845,4839.507403228082,58240.798061562484,80268.23834244467,78719.07927115189,0.0,1549.1590712927853,1031.059319731037,2034.9220940756245,24484.803634739736,22036.323271265763,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,11,0
2025-02-13,52165.33107480909,0.0,1312.3333701713273,656.1666850856636,-656.1666850856636,2298.3696266297256,53807.53401635315,78569.2535848003,76923.80405047086,0.0,1645.449534329447,697.5551719191708,3779.0328448329683,25128.47360890388,22615.626248013494,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,11,0
2025-02-14,14311.219309119811,213.8629974591052,0.0,0.0,213.8629974591052,2392.23617078586,16917.318477364774,35151.40420714088,35368.688349712116,217.2841425712378,0.0,799.7497921015234,4294.912621297415,20717.237038495612,18645.51333464605,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,13,0
2025-02-15,14662.67219493028,11.330942486408896,0.0,0.0,11.330942486408896,2669.587844951311,17343.590982367998,34626.71775203125,34638.54773274451,11.829980713266167,0.0,856.2610269509705,4153.430464012176,20612.87195683307,18551.584761149763,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,13,0
2025-02-16,52285.181377335386,0.0,1263.6349960935322,631.8174980467661,-631.8174980467661,11083.17614543502,62736.54002472364,77883.93516647546,76263.09325298764,0.0,1620.8419134878104,2577.38352339513,1157.0764360961684,23060.21240286613,20754.19116257952,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,13,0
2025-02-17,51804.052456025165,0.0,2031.9019217324237,1015.9509608662119,-1015.9509608662119,3381.788212688778,54169.88970784773,77823.85585206354,75094.26974813317,0.0,2729.5861039303622,889.9911917585985,2525.774091073524,22746.23682151585,20471.613139364264,1200.0,1200.0,1.8189894035458565e-12,2.2737367544323206e-13,13,0
2025-02-18,48836.13240267519,367.3453299690143,0.0,0.0,367.3453299690143,6335.92722506962,55539.40495771382,74872.63343080104,75218.53057573746,345.89714493641327,0.0,1436.9600432972004,2237.742904927434,23263.599307738914,20937.239376965023,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,14,0
2025-02-19,49172.92969144642,872.7586219307085,220.27475487127066,110.13737743563533,762.6212444950733,6485.789911178779,56421.34084712027,75137.578814137,75447.91662263038,722.5868318574367,412.2490233640576,1540.327455272271,1648.3887977457175,24605.27896823587,22144.751071412273,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,14,0
2025-02-20,50377.11189370933,0.0,475.2610350680908,237.6305175340454,-237.6305175340454,4209.537275830738,54349.01865200602,76142.29837987131,75483.0441818782,0.0,659.254197993105,942.5286601330932,3030.022176320336,24024.169323576243,21621.752391218608,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,13,0
2025-02-21,14295.369417183561,0.0,0.16197849201740616,0.08098924600870308,-0.08098924600870308,2229.732655042223,16525.021082979776,34113.54358806942,34113.26579953912,0.0,0.27778853029910167,734.9398040002868,7351.691494974104,19362.52075231966,17426.26867708769,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,13,0
2025-02-22,14105.356011629416,107.66399699794195,0.0,0.0,107.66399699794195,3305.1350930401304,17518.155101667486,33456.280467168326,33566.210470308346,109.9300031400236,0.0,1004.9177900995342,4833.788059203582,18925.773178709685,17033.19586083872,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,13,0
2025-02-23,48420.881497258306,192.5581294573085,409.91072376609395,204.95536188304698,-12.39723242573848,8210.39501691967,56618.87928175223,74095.86137335502,73699.63694656658,133.29561568104862,529.52004246949,2085.3139235014564,1975.116134511921,22779.810522227825,20501.82947000504,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,13,0
2025-02-24,47844.06412153103,441.18254587082606,23.584019421087163,11.792009710543581,429.39053616028247,3050.5142873510476,51323.96894504236,73249.75103881946,73746.85444600914,526.1736865812751,29.070279391590248,643.162251209515,3837.653813525178,23493.292670268103,21143.96340324129,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,13,0
2025-02-25,47226.443566735645,0.0,1841.8496258910081,920.9248129455041,-920.9248129455041,3817.8150134254456,50123.33376721559,73705.87022329422,71210.52626093655,0.0,2495.3439623576824,923.6152661510855,3988.324305295033,23244.93988459256,20920.445896133304,1200.0,1200.0,1.8189894035458565e-12,2.2737367544323206e-13,13,0
2025-02-26,46069.07435942822,1247.2458072905124,11.725942155217702,5.862971077608851,1241.3828362129036,4428.241410069297,51738.698605710415,71197.94620357598,72331.91281344328,1145.359124805123,11.392514937822284,1090.297560328538,2253.150899310031,23542.114411284536,21187.90297015608,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,13,0
2025-02-27,45331.34544567362,459.08568615969483,401.66588367943154,200.83294183971577,258.252744319979,4896.629363644749,50486.22755363835,71532.35404894699,71111.27828484109,370.8638356551187,791.9395997610222,995.4976425661621,2809.0562462789762,23411.35481128273,21070.219330154454,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,13,0
2025-02-28,13413.706113286602,0.0,0.0,0.0,0.0,1847.2554537629537,15260.961567049555,32897.50728565382,32897.50728565382,0.0,0.0,620.4075476699936,8460.757457272659,17645.638260511427,15881.074434460275,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,13,0
2025-03-01,13168.018920493832,20.794994040019713,0.0,0.0,20.794994040019713,1580.7485989207505,14769.5625134546,32575.058391100014,32598.48707666466,23.428685564647253,0.0,545.801725557201,7718.217437352442,17673.054315360827,15905.748883824745,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,13,0
2025-03-02,45843.13130370668,5084.976509251931,0.0,0.0,5084.976509251931,7211.421129814567,58139.52894277318,71378.67142995787,75773.48902416756,4394.81759420969,0.0,1646.0222604572928,2568.2511846084158,24929.530333497707,22436.57730014794,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,15,0
2025-03-03,46806.43163006647,1651.3761223542483,172.36705674308695,86.18352837154347,1565.1925939827051,9570.796204784596,57942.42042883377,72983.02082619185,73999.01761850606,1293.660811143038,277.66401882881314,2182.6083717580677,1770.1343672939236,23943.449896368704,21549.10490673183,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,15,0
2025-03-04,45491.22424328726,934.0761849064764,0.0,0.0,934.0761849064764,5533.8267632178695,51959.12719141159,70976.4152835847,71739.81587944244,763.40059585774,0.0,1576.542205671402,1785.001201514846,23318.989502656572,20987.09055239092,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,15,0
2025-03-05,45606.24219718449,0.0,1303.370639890129,651.6853199450645,-651.6853199450645,3413.1213846065084,48367.67826184594,72620.63590973272,70715.98348096771,0.0,1904.6524287650068,867.1134218370358,3093.56541547463,23590.594706634532,21231.535235971078,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,15,0
2025-03-06,44356.0206112836,65.69382123648549,154.40760539687398,77.20380269843699,-11.509981461951497,2821.658955885612,47166.16958570726,70510.74338094445,70281.71061399198,50.787999630011996,279.8207665824858,737.2824958982739,2607.1805032522907,24711.584733046322,22240.426259741693,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-03-07,12882.670392030848,0.0,33.320672227831544,16.660336113915772,-16.660336113915772,842.5270719708678,13708.537127887801,31442.68172350273,31388.846590239373,0.0,53.835133263358344,382.3033077763961,9129.605020383002,17192.59344299431,15473.33409869488,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-03-08,12501.28077482033,0.0,0.0,0.0,0.0,1646.6525161495708,14147.9332909699,30629.314383016033,30629.314383016033,0.0,0.0,639.573235255033,10528.368427606692,16773.796739977024,15096.41706597932,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
2025-03-09,43648.489765531485,0.0,1774.0130464975623,887.0065232487811,-887.0065232487811,3275.820234098269,46037.30347638097,70763.39325181808,67569.6706568112,0.0,3193.7225950068855,855.0688786258129,2655.7967571427475,24354.177282942605,21918.759554648343,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,15,0
2025-03-10,43828.74906562612,890.2319334627724,0.0,0.0,890.2319334627724,9860.679573221747,54579.66057231063,69020.1418027794,69856.49849666288,836.3566938834799,0.0,2416.2354598994657,1798.2779846004735,24323.845219618757,21891.460697656876,1200.0,1200.0,9.094947017729282e-13,2.2737367544323206e-13,15,0
2025-03-11,41452.460879224935,1064.2076630178083,0.0,0.0,1064.2076630178083,5340.088098711636,47856.75664095438,66177.28433350679,67372.77411576832,1195.4897822615278,0.0,1281.1275574558456,2459.9178710540136,22550.65002170152,20295.58501953138,1200.0,1200.0,1.8189894035458565e-12,1.1368683772161603e-13,15,0
