date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,g_kwh,c_kwh,d_kwh,emergency_kwh,dump_kwh,energy_start_kwh,energy_end_kwh,emergency_slots,sample_count,max_history_day,clipped_scenario_price_count,horizon_expected_cost_yuan,solver_status,raw_simultaneous_slots
2025-06-18,61057.32601547765,164.77186026415802,61222.097875741805,87968.2443042517,23333.333333333336,19440.0,54.98140828231294,13201.501479200679,2550.0,1950.0,7,56,2025-06-17,0,118216.93823078266,0,0
2025-06-19,58980.83610534722,892.9533598465373,59873.78946519376,86384.07999680923,22195.55617941127,18653.40050532313,251.55138403061164,14833.971506751703,1950.0,1200.0,15,56,2025-06-18,0,79958.32661862414,0,0
2025-06-20,19643.03394993025,435.6701358576106,20078.70408578786,41034.78340330373,16533.360917674472,13392.022343316323,214.57011520408196,15707.43409414966,1200.0,1200.0,12,56,2025-06-19,0,38304.715076038316,0,0
2025-06-21,22700.130977145567,1084.7136342710564,23784.844611416625,49668.831026673804,24519.85258480305,12571.080593690474,334.7822236564632,18720.10085921769,1200.0,9300.0,14,56,2025-06-20,0,73046.46314940038,0,0
2025-06-22,55469.37530790472,241.94032223966764,55711.31563014438,79942.43280329175,21739.20206046863,23548.753668979592,90.36724319727864,14385.010555,9300.0,2700.0,5,56,2025-06-21,0,114685.44188399566,0,0
2025-06-23,56625.91297080166,214.63756764207432,56840.55053844374,84310.20208150185,23322.25634481818,19566.027639302723,88.70283964285693,13581.390215629253,2700.0,1950.0,8,56,2025-06-22,0,111603.3383427138,0,0
2025-06-24,57712.348842463995,10253.578083347935,67965.92692581193,83160.79227773809,22500.0,18225.0,2125.9221571088437,4742.922184846935,1950.0,1950.0,39,56,2025-06-23,0,111995.84993821204,0,0
2025-06-25,56318.09425175973,2705.6425788173347,59023.736830577065,83431.45236738851,21553.78663681028,17458.567175816326,688.7262198469377,9587.53775957483,1950.0,1950.0,14,56,2025-06-24,0,111010.25147546618,0,0
2025-06-26,55145.4176861892,598.7113634065759,55744.12904959577,82745.30631671802,23176.46283942177,19447.93489993163,116.50615392857196,11585.90069782313,1950.0,1200.0,12,56,2025-06-25,0,75548.62546298947,0,0
2025-06-27,17553.13227864873,583.7360983863762,18136.868377035105,37671.55473341018,14464.015457797934,11715.852520816328,217.675614982993,15369.4215447449,1200.0,1200.0,17,56,2025-06-26,0,35189.0639207532,0,0
2025-06-28,20891.519919923703,855.4918049158819,21747.011724839584,45467.4197822703,23061.8229670152,11930.076603282312,297.7996384863937,12856.546940357144,1200.0,8700.0,19,56,2025-06-27,0,70482.75763021132,0,0
2025-06-29,55039.90971303296,1253.6706451798327,56293.58035821279,79416.07174439363,19753.626775720168,19510.43768833333,363.22019409863947,10268.334317772107,8700.0,4800.0,17,56,2025-06-28,0,113094.99320434907,0,0
2025-06-30,54560.772052062406,2672.1730904770825,57232.94514253949,80541.22495715987,20833.333333333336,18788.317583333337,654.39364292517,9272.918866751706,4800.0,2674.091574074074,18,56,2025-06-29,0,111019.79744241953,0,0
2025-07-01,59230.05864866032,24216.646377837085,83446.70502649741,81108.84132018372,21860.985864554466,19034.080966955782,5828.85435552721,5244.246744778916,2674.091574074074,1200.0,85,56,2025-06-30,0,115154.67353270935,0,0
2025-07-02,60028.35923769422,19429.81376769817,79458.17300539238,83225.43812360692,22657.516170970855,18352.588098486394,4499.595827465984,10515.339511921771,1200.0,1200.0,80,56,2025-07-01,0,115788.71100385822,0,0
2025-07-03,62368.0244136126,16996.15016409582,79364.17457770841,83909.16156017868,21683.8437252297,17563.913417436055,3849.050849727891,3877.863168779591,1200.0,1200.0,86,56,2025-07-02,0,85399.69999488827,0,0
2025-07-04,23561.95874042641,6508.3814918847465,30070.340232311155,42084.82554849878,15046.400645607622,12187.584522942176,1795.9908664285715,12141.13282559524,1200.0,1200.0,58,56,2025-07-03,0,45262.60287330875,0,0
2025-07-05,26941.129140618646,3227.0772630279366,30168.20640364658,49768.804266462794,20799.530664609054,12257.619838333332,938.1056728061233,13374.919146326529,1200.0,6300.0,37,56,2025-07-04,0,80806.39053528167,0,0
2025-07-06,63349.41264982852,7344.350137096103,70693.76278692462,83296.98889969513,16711.328511463853,18126.176094285718,1388.6464037244893,6306.5013362415,6300.0,1200.0,38,56,2025-07-05,0,126471.78394772281,0,0
2025-07-07,65356.84116779833,876.8109009117285,66233.65206871006,88854.28964724738,22746.56814170656,18424.720194782312,294.1789885544218,11417.137922210886,1200.0,1200.0,20,56,2025-07-06,0,129897.96966936375,0,0
2025-07-08,67092.09608280002,1050.6135090867638,68142.70959188679,90699.79306090157,22578.40200644579,18288.50562522109,240.2895190816318,11078.79918209184,1200.0,1200.0,14,56,2025-07-07,0,129769.58406640796,0,0
2025-07-09,65972.32801996719,1107.3834704586284,67079.71149042582,89304.09606415019,22540.628397603938,18257.909002059187,257.72907217687015,11220.380724115646,1200.0,1200.0,11,56,2025-07-08,0,128221.5870866308,0,0
2025-07-10,65690.300894146,875.7847871817658,66566.08568132776,88713.27516262731,22855.28457988599,18512.780509707653,234.00785755101998,11751.155566666668,1200.0,1200.0,10,56,2025-07-09,0,93442.18881844962,0,0
2025-07-11,26665.0998692276,997.908954654444,27663.008823882043,45370.03968243176,13828.445369404551,11201.04074921769,332.25292363945414,10556.110835884352,1200.0,1200.0,19,56,2025-07-10,0,51294.90340962844,0,0
2025-07-12,28093.54832635489,576.7596380105023,28670.30796436539,50295.057904948975,19000.0,11475.0,188.20105967687107,11874.01563129252,1200.0,5550.0,11,56,2025-07-11,0,82614.41479420735,0,0
2025-07-13,59863.45350112335,1034.9831655858939,60898.43666670925,82777.1480155134,18856.18762604623,17973.51197709745,170.16227501700666,12796.914241581635,5550.0,2550.0,13,56,2025-07-12,0,120442.56091862022,0,0
2025-07-14,60585.76967471302,902.6684915354206,61488.43816624844,83400.52723572352,22115.862205383386,19128.848386360547,174.27708042517065,8780.111280459183,2550.0,1200.0,14,56,2025-07-13,0,123722.03021481859,0,0
2025-07-15,65293.18612609775,3991.7022006888474,69284.8883267866,89608.05641907612,25096.105903658772,19652.845781963602,1206.1045574149646,12621.850271462583,1200.0,1950.0,18,56,2025-07-14,0,126595.14179639888,0,0
2025-07-16,63600.45390616231,2696.442095284745,66296.89600144705,85701.5086056275,20443.90908188314,17234.56635632534,671.7954938265308,11029.397990562902,1950.0,1200.0,18,56,2025-07-15,0,125101.71944509016,0,0
2025-07-17,63214.778813907506,3324.8790259048224,66539.65783981232,86285.80433120781,22817.10779779982,18481.857316217855,697.4004418367346,9927.538224795917,1200.0,1200.0,22,56,2025-07-16,0,91009.17339777821,0,0
2025-07-18,25454.906917726603,499.59701228317545,25954.503930009778,44795.694088724485,14000.0,11339.999999999998,157.98185751700584,11019.427846241495,1200.0,1200.0,13,56,2025-07-17,0,50095.44454568481,0,0
2025-07-19,28036.36653917738,744.876491234439,28781.243030411817,51501.99705654258,23052.035751763666,13407.14895892857,226.00565680272112,14900.296870510205,1200.0,7050.0,16,56,2025-07-18,0,80914.55742763444,0,0
2025-07-20,57207.17542457952,2072.8237163858316,59279.999140965345,77097.81863412248,15853.683565377929,18106.483687956123,516.8698157312919,7777.510355765307,7050.0,1200.0,16,56,2025-07-19,0,118358.69222425926,0,0
2025-07-21,62254.95028502231,2915.4273412818206,65170.37762630413,84378.04102438362,21138.008209878015,17121.786650001195,742.0527558163265,7114.122870323131,1200.0,1200.0,23,56,2025-07-20,0,124909.94410809602,0,0
2025-07-22,64455.09583482527,2864.3479079958834,67319.44374282115,88395.03771482216,22340.432683274546,18095.75047345238,579.3522494897958,10934.563137823126,1200.0,1200.0,12,56,2025-07-21,0,127135.15802053647,0,0
2025-07-23,64583.4796844581,1540.4720289066577,66123.95171336476,88971.15064202779,23996.1878010414,18221.91211884354,393.0578640646258,9373.385707227892,1200.0,2550.0,13,56,2025-07-22,0,126098.23908775527,0,0
2025-07-24,63197.08306903647,4083.105676475842,67280.1887455123,85434.82817913077,20699.365824640972,17981.486317959185,843.1552452891156,9943.631917738097,2550.0,1200.0,19,56,2025-07-23,0,92175.80461867579,0,0
2025-07-25,25267.98605830149,663.1456965925148,25931.131754894006,44665.73721534013,14849.403281428571,12028.016657957143,178.88217366836756,15517.913198870407,1200.0,1200.0,10,56,2025-07-24,0,50348.52045207005,0,0
2025-07-26,27952.548339571884,672.9314155885439,28625.479755160428,51580.506814373686,24919.599085138994,14919.875258962584,230.883160646258,13342.57458217687,1200.0,7050.0,11,56,2025-07-25,0,81674.24654594799,0,0
2025-07-27,58477.59873748925,4936.795433099538,63414.394170588785,78708.91998713509,16410.823045655496,17882.76666698095,1085.6736791755106,7581.347487636054,7050.0,1950.0,29,56,2025-07-26,0,121109.2367113252,0,0
2025-07-28,61159.1692916472,9533.432141779946,70692.60143342715,83606.89795201877,21836.117474552786,18362.255154387756,2199.1029726530583,4377.261371173468,1950.0,1200.0,44,56,2025-07-27,0,125233.79102835385,0,0
2025-07-29,65190.84702864394,3877.1700526092454,69068.01708125319,89394.21602929801,23663.08217765159,18492.096563897787,918.4591755272091,9072.44364107143,1200.0,1950.0,18,56,2025-07-28,0,128445.72397740511,0,0
2025-07-30,65461.16932480252,1418.2437616571954,66879.41308645971,88762.76273756298,22782.228778974557,17778.605310969386,302.1724765136055,9958.057696071424,1950.0,2700.0,17,56,2025-07-29,0,128742.72706696772,0,0
2025-07-31,62812.10556008407,1231.164906623015,64043.27046670709,85735.21615694881,20731.13507416667,18142.219410075002,262.4552671598633,8713.759493350337,2700.0,1200.0,11,56,2025-07-30,0,91482.66871933115,0,0
2025-08-01,24609.883889707206,701.3790503435124,25311.26294005072,44085.627405697276,16500.000000000004,13365.0,220.1006662755102,19919.36840530612,1200.0,1200.0,16,56,2025-07-31,0,49872.80767533914,0,0
2025-08-02,27212.563033410814,477.1301398034233,27689.693173214237,50781.52603087805,22321.1829854869,12107.501551577721,111.04732828231252,19751.866991917857,1200.0,7836.285185185186,7,56,2025-08-01,0,81791.28643690656,0,0
2025-08-03,55533.92673663694,3360.7782890037547,58894.70502564069,77644.35039188854,18115.670196746032,18621.349526030954,771.2625682482985,16081.81230608843,7836.285185185186,3450.0,30,56,2025-08-02,0,117975.7055450711,0,0
2025-08-04,56698.45766907322,789.7276222141691,57488.185291287395,79506.36519779204,20161.765242228103,17681.02984620476,247.01417195578324,11856.988890391154,3450.0,1950.0,18,56,2025-08-03,0,115767.9131745989,0,0
2025-08-05,56302.16880970824,1311.7593627253898,57613.928172433625,79084.85084870055,21265.940319601916,17225.41165887755,337.5813206462585,10229.593775289113,1950.0,1950.0,16,56,2025-08-04,0,113649.07598187905,0,0
2025-08-06,56578.296105664136,8588.761306830833,65167.05741249497,78419.89650832221,21501.635741706566,16741.324950782313,1873.665526751699,7418.851977482995,1950.0,2700.0,41,56,2025-08-05,0,111996.13372800147,0,0
2025-08-07,53741.900987311616,1963.8915901803116,55705.79257749193,74863.30435596181,19247.438627153144,16940.42528799405,536.4234108503395,9704.729177653058,2700.0,1200.0,26,56,2025-08-06,0,79546.46334355988,0,0
2025-08-08,22539.694234188933,697.1258331442098,23236.820067333145,41480.297892789116,14833.33333333334,12015.0,180.203201530612,23066.996510986388,1200.0,1200.0,16,56,2025-08-07,0,45754.29128776474,0,0
2025-08-09,25621.31357903979,2005.563039266727,27626.876618306516,48002.066348996595,21500.0,12015.0,534.4233553401364,20129.56070433673,1200.0,7200.0,20,56,2025-08-08,0,73335.68524775683,0,0
2025-08-10,50389.79929287601,5747.099183323391,56136.8984761994,66884.28910900184,14024.61932781137,16759.94165552721,1515.9878620748298,5830.980248792517,7200.0,1200.0,36,56,2025-08-09,0,106978.1456139698,0,0
2025-08-11,53273.080228137514,4174.678351611091,57447.75857974861,76078.8947174557,22536.67711612917,17579.708464064628,832.5808167346944,7393.253548792517,1200.0,1950.0,30,56,2025-08-10,0,105713.76000378061,0,0
2025-08-12,54180.50164420806,8647.79929457673,62828.30093878479,74843.17535988451,20253.6882388301,16405.48747345238,1785.8033116156482,5020.234256122446,1950.0,1950.0,44,56,2025-08-11,0,108023.91562169048,0,0
2025-08-13,54460.48682054388,5550.800231860645,60011.28705240453,75625.79197399344,20265.213445830184,16414.82289112245,1127.319327465988,6781.741296751701,1950.0,1950.0,31,56,2025-08-12,0,108043.7699435597,0,0
2025-08-14,53548.34806003824,4440.045321523008,57988.39338156125,74453.97115645587,20176.250761421852,17017.7631167517,936.6332444387748,6305.825772891158,1950.0,1200.0,34,56,2025-08-13,0,78455.43880432606,0,0
2025-08-15,23009.180541405287,1338.4984449854535,24347.67898639074,41211.310963604185,13646.74633547493,11053.864531734693,420.48332903061294,21879.185605561226,1200.0,1200.0,25,56,2025-08-14,1,46104.54964536916,0,0
